genus	clade	tip
Alicycliphilus	I	REF__Alicycliphilus_denitrificans_BC_Orellana2014_NosZ_proteinGI_
Alicycliphilus	I	REF__Alicycliphilus_denitrificans_K601_translated_longest_orf_str
Acidovorax	I	REF__Acidovorax_sp._JS42_Orellana2014_NosZ_proteinGI_121593552_le
Acidovorax	I	REF__Acidovorax_ebreus_TPSY_Orellana2014_NosZ_proteinGI_222110273
Acidovorax	I	REF__Acidovorax_delafieldii_2AN_translated_longest_orf_strand_plu
Dechlorosoma	II	REF__Dechlorosoma_suillum_PS_translated_longest_orf_strand_plus_f
Dechlorosoma	II	REF__Dechlorosoma_suillum_PS_Orellana2014_NosZ_proteinGI_37248756
Dechloromonas	II	REF__Dechloromonas_300A_C6209.nucl_translated_longest_orf_strand_
Dechlorosoma	II	REF__Dechlorosoma_suillum_PS_Orellana2014_NosZ_proteinGI_37248991
Dechlorosoma	II	REF__Dechlorosoma_suillum_PS2_translated_longest_orf_strand_plus_
Dechloromonas	II	REF__Dechloromonas_aromatica_RCB_Orellana2014_NosZ_proteinGI_7190
Dechloromonas	II	REF__Dechloromonas_aromatica_RCB_translated_longest_orf_strand_pl
Candidatus	II	REF__Candidatus_Accumulibacter_phosphatis_clade_IIA_str._UW-1_Ore
Candidatus	II	REF__Candidatus_Accumulibacter_phosphatis_cladeIIA_str.UW1_transl
Magnetospirillum	II	REF__Magnetospirillum_magneticum_AMB-1_Orellana2014_NosZ_proteinG
Magnetospirillum	II	REF__Magnetospirillum_magneticum_AMB-1_translated_longest_orf_str
Magnetospirillum	II	REF__Magnetospirillum_gryphiswaldense_MSR-1_translated_longest_or
